model_timestamp,local_datetime_naive,date,hour,dayofweek,month,load,pred_load_lr,pred_load_xgb,error_xgb,abs_error_xgb
2025-12-23 08:00:00,2025-12-23 07:00:00,2025-12-23,7,1,12,11941,11862.695139687361,11791.113,149.88671875,149.88671875
2025-12-23 09:00:00,2025-12-23 08:00:00,2025-12-23,8,1,12,12191,12217.253763471785,12016.708,174.2919921875,174.2919921875
2025-12-23 10:00:00,2025-12-23 09:00:00,2025-12-23,9,1,12,12316,12345.65944300265,12023.925,292.0751953125,292.0751953125
2025-12-23 11:00:00,2025-12-23 10:00:00,2025-12-23,10,1,12,12364,12370.749255924364,12053.729,310.271484375,310.271484375
2025-12-23 12:00:00,2025-12-23 11:00:00,2025-12-23,11,1,12,12287,12366.90625965795,12050.848,236.15234375,236.15234375
2025-12-23 13:00:00,2025-12-23 12:00:00,2025-12-23,12,1,12,12187,12241.649060487283,11932.879,254.12109375,254.12109375
2025-12-23 14:00:00,2025-12-23 13:00:00,2025-12-23,13,1,12,12094,12163.987241645022,11928.896,165.103515625,165.103515625
2025-12-23 15:00:00,2025-12-23 14:00:00,2025-12-23,14,1,12,12107,12085.495611855296,11940.026,166.9736328125,166.9736328125
2025-12-23 16:00:00,2025-12-23 15:00:00,2025-12-23,15,1,12,12221,12149.041683880938,12042.976,178.0244140625,178.0244140625
2025-12-23 17:00:00,2025-12-23 16:00:00,2025-12-23,16,1,12,12380,12316.669842469397,12159.048,220.9521484375,220.9521484375
2025-12-23 18:00:00,2025-12-23 17:00:00,2025-12-23,17,1,12,12455,12480.518575982476,12118.341,336.6591796875,336.6591796875
2025-12-23 19:00:00,2025-12-23 18:00:00,2025-12-23,18,1,12,12269,12465.56055166998,12005.173,263.8271484375,263.8271484375
2025-12-23 20:00:00,2025-12-23 19:00:00,2025-12-23,19,1,12,12199,12122.470824523105,11931.456,267.5439453125,267.5439453125
2025-12-23 21:00:00,2025-12-23 20:00:00,2025-12-23,20,1,12,12102,12102.11984946324,11950.441,151.55859375,151.55859375
2025-12-23 22:00:00,2025-12-23 21:00:00,2025-12-23,21,1,12,12003,11970.905390712625,11858.3955,144.6044921875,144.6044921875
2025-12-23 23:00:00,2025-12-23 22:00:00,2025-12-23,22,1,12,11783,11843.998269022122,11781.904,1.095703125,1.095703125
2025-12-24 00:00:00,2025-12-23 23:00:00,2025-12-23,23,1,12,11488,11539.146173535471,11543.497,-55.4970703125,55.4970703125
2025-12-24 01:00:00,2025-12-24 00:00:00,2025-12-24,0,2,12,11344,11300.788126120664,11357.841,-13.8408203125,13.8408203125
2025-12-24 02:00:00,2025-12-24 01:00:00,2025-12-24,1,2,12,11166,11239.66435389454,11231.1,-65.099609375,65.099609375
2025-12-24 03:00:00,2025-12-24 02:00:00,2025-12-24,2,2,12,11041,11056.186661949265,11045.338,-4.337890625,4.337890625
2025-12-24 04:00:00,2025-12-24 03:00:00,2025-12-24,3,2,12,10987,10983.780788748885,10970.985,16.0146484375,16.0146484375
2025-12-24 05:00:00,2025-12-24 04:00:00,2025-12-24,4,2,12,11028,11004.917681541068,10965.484,62.515625,62.515625
2025-12-24 06:00:00,2025-12-24 05:00:00,2025-12-24,5,2,12,11099,11143.556042667857,11164.279,-65.279296875,65.279296875
2025-12-24 07:00:00,2025-12-24 06:00:00,2025-12-24,6,2,12,11328,11272.31860787849,11321.32,6.6796875,6.6796875
2025-12-24 08:00:00,2025-12-24 07:00:00,2025-12-24,7,2,12,11667,11603.734329128263,11638.522,28.4775390625,28.4775390625
2025-12-24 09:00:00,2025-12-24 08:00:00,2025-12-24,8,2,12,11944,11958.214367296818,11753.426,190.57421875,190.57421875
2025-12-24 10:00:00,2025-12-24 09:00:00,2025-12-24,9,2,12,12078,12142.90118740821,11951.069,126.9306640625,126.9306640625
2025-12-24 11:00:00,2025-12-24 10:00:00,2025-12-24,10,2,12,12253,12166.626839931887,12029.777,223.22265625,223.22265625
2025-12-24 12:00:00,2025-12-24 11:00:00,2025-12-24,11,2,12,12351,12339.963274238331,12036.023,314.9765625,314.9765625
2025-12-24 13:00:00,2025-12-24 12:00:00,2025-12-24,12,2,12,12269,12386.421898954737,12042.455,226.544921875,226.544921875
2025-12-24 14:00:00,2025-12-24 13:00:00,2025-12-24,13,2,12,12238,12224.73571809914,11946.595,291.4052734375,291.4052734375
2025-12-24 15:00:00,2025-12-24 14:00:00,2025-12-24,14,2,12,12222,12236.710275297977,11948.954,273.0458984375,273.0458984375
2025-12-24 16:00:00,2025-12-24 15:00:00,2025-12-24,15,2,12,12253,12233.927755151612,12004.366,248.6337890625,248.6337890625
2025-12-24 17:00:00,2025-12-24 16:00:00,2025-12-24,16,2,12,12388,12297.695574437093,12111.519,276.4814453125,276.4814453125
2025-12-24 18:00:00,2025-12-24 17:00:00,2025-12-24,17,2,12,12389,12466.198398297623,12116.435,272.5654296875,272.5654296875
2025-12-24 19:00:00,2025-12-24 18:00:00,2025-12-24,18,2,12,12105,12363.054564602808,11964.982,140.017578125,140.017578125
2025-12-24 20:00:00,2025-12-24 19:00:00,2025-12-24,19,2,12,11945,11911.000311230053,11867.42,77.580078125,77.580078125
2025-12-24 21:00:00,2025-12-24 20:00:00,2025-12-24,20,2,12,11842,11796.433370159924,11860.011,-18.0107421875,18.0107421875
2025-12-24 22:00:00,2025-12-24 21:00:00,2025-12-24,21,2,12,11715,11695.842937668773,11681.258,33.7421875,33.7421875
2025-12-24 23:00:00,2025-12-24 22:00:00,2025-12-24,22,2,12,11576,11527.37962283572,11502.478,73.5224609375,73.5224609375
2025-12-25 00:00:00,2025-12-24 23:00:00,2025-12-24,23,2,12,11364,11369.882201131388,11357.591,6.4091796875,6.4091796875
2025-12-25 01:00:00,2025-12-25 00:00:00,2025-12-25,0,3,12,11192,11241.498664134224,11184.115,7.884765625,7.884765625
2025-12-25 02:00:00,2025-12-25 01:00:00,2025-12-25,1,3,12,11058,11098.567494427283,11034.112,23.8876953125,23.8876953125
2025-12-25 03:00:00,2025-12-25 02:00:00,2025-12-25,2,3,12,10963,10996.410376705433,10929.15,33.849609375,33.849609375
2025-12-25 04:00:00,2025-12-25 03:00:00,2025-12-25,3,3,12,10903,10942.314539508863,10879.645,23.35546875,23.35546875
2025-12-25 05:00:00,2025-12-25 04:00:00,2025-12-25,4,3,12,10866,10929.534641276417,10891.421,-25.4208984375,25.4208984375
2025-12-25 06:00:00,2025-12-25 05:00:00,2025-12-25,5,3,12,10914,10945.921777814638,10972.185,-58.1845703125,58.1845703125
2025-12-25 07:00:00,2025-12-25 06:00:00,2025-12-25,6,3,12,11001,11086.23160291588,11075.797,-74.796875,74.796875
2025-12-25 08:00:00,2025-12-25 07:00:00,2025-12-25,7,3,12,11170,11233.116723836878,11256.376,-86.3759765625,86.3759765625
2025-12-25 09:00:00,2025-12-25 08:00:00,2025-12-25,8,3,12,11366,11439.962067797305,11308.04,57.9599609375,57.9599609375
2025-12-25 10:00:00,2025-12-25 09:00:00,2025-12-25,9,3,12,11456,11615.40298774062,11422.885,33.115234375,33.115234375
2025-12-25 11:00:00,2025-12-25 10:00:00,2025-12-25,10,3,12,11555,11623.22271857922,11463.497,91.5029296875,91.5029296875
2025-12-25 12:00:00,2025-12-25 11:00:00,2025-12-25,11,3,12,11588,11701.613663425826,11584.348,3.65234375,3.65234375
2025-12-25 13:00:00,2025-12-25 12:00:00,2025-12-25,12,3,12,11596,11681.79984328918,11553.442,42.5576171875,42.5576171875
2025-12-25 14:00:00,2025-12-25 13:00:00,2025-12-25,13,3,12,11574,11672.16353093704,11580.695,-6.6953125,6.6953125
2025-12-25 15:00:00,2025-12-25 14:00:00,2025-12-25,14,3,12,11644,11637.912621933076,11521.396,122.603515625,122.603515625
2025-12-25 16:00:00,2025-12-25 15:00:00,2025-12-25,15,3,12,11773,11749.20899564398,11699.373,73.626953125,73.626953125
2025-12-25 17:00:00,2025-12-25 16:00:00,2025-12-25,16,3,12,12019,11887.113905138178,11892.131,126.869140625,126.869140625
2025-12-25 18:00:00,2025-12-25 17:00:00,2025-12-25,17,3,12,12030,12139.297558749733,12045.512,-15.51171875,15.51171875
2025-12-25 19:00:00,2025-12-25 18:00:00,2025-12-25,18,3,12,11675,11975.089054479467,11984.023,-309.0234375,309.0234375
2025-12-25 20:00:00,2025-12-25 19:00:00,2025-12-25,19,3,12,11550,11421.16523588674,11474.824,75.17578125,75.17578125
2025-12-25 21:00:00,2025-12-25 20:00:00,2025-12-25,20,3,12,11505,11409.872608692482,11418.77,86.23046875,86.23046875
2025-12-25 22:00:00,2025-12-25 21:00:00,2025-12-25,21,3,12,11449,11381.600319167195,11331.577,117.4228515625,117.4228515625
2025-12-25 23:00:00,2025-12-25 22:00:00,2025-12-25,22,3,12,11290,11289.72093103451,11211.112,78.8876953125,78.8876953125
2025-12-26 00:00:00,2025-12-25 23:00:00,2025-12-25,23,3,12,11134,11065.973563019059,11041.967,92.033203125,92.033203125
2025-12-26 01:00:00,2025-12-26 00:00:00,2025-12-26,0,4,12,11076,11054.85009871448,10953.443,122.556640625,122.556640625
2025-12-26 02:00:00,2025-12-26 01:00:00,2025-12-26,1,4,12,10998,11047.06234760896,10982.183,15.8173828125,15.8173828125
2025-12-26 03:00:00,2025-12-26 02:00:00,2025-12-26,2,4,12,10893,10959.574407542395,10931.807,-38.806640625,38.806640625
2025-12-26 04:00:00,2025-12-26 03:00:00,2025-12-26,3,4,12,10825,10853.93472387857,10829.846,-4.845703125,4.845703125
2025-12-26 05:00:00,2025-12-26 04:00:00,2025-12-26,4,4,12,10779,10834.681391802207,10815.859,-36.859375,36.859375
2025-12-26 06:00:00,2025-12-26 05:00:00,2025-12-26,5,4,12,10812,10830.576321895029,10861.067,-49.0673828125,49.0673828125
2025-12-26 07:00:00,2025-12-26 06:00:00,2025-12-26,6,4,12,10961,10938.681905279189,10963.776,-2.7763671875,2.7763671875
2025-12-26 08:00:00,2025-12-26 07:00:00,2025-12-26,7,4,12,11159,11179.52562331684,11277.544,-118.5439453125,118.5439453125
2025-12-26 09:00:00,2025-12-26 08:00:00,2025-12-26,8,4,12,11359,11395.402502873701,11297.107,61.892578125,61.892578125
2025-12-26 10:00:00,2025-12-26 09:00:00,2025-12-26,9,4,12,11498,11562.00027203441,11419.992,78.0078125,78.0078125
2025-12-26 11:00:00,2025-12-26 10:00:00,2025-12-26,10,4,12,11649,11640.985712359432,11569.566,79.43359375,79.43359375
2025-12-26 12:00:00,2025-12-26 11:00:00,2025-12-26,11,4,12,11728,11772.57678774108,11692.134,35.8662109375,35.8662109375
2025-12-26 13:00:00,2025-12-26 12:00:00,2025-12-26,12,4,12,11784,11795.44636751365,11694.238,89.76171875,89.76171875
2025-12-26 14:00:00,2025-12-26 13:00:00,2025-12-26,13,4,12,11763,11833.912052667552,11777.336,-14.3359375,14.3359375
2025-12-26 15:00:00,2025-12-26 14:00:00,2025-12-26,14,4,12,11705,11776.336425420095,11703.018,1.982421875,1.982421875
2025-12-26 16:00:00,2025-12-26 15:00:00,2025-12-26,15,4,12,11743,11707.376466069825,11688.747,54.2529296875,54.2529296875
2025-12-26 17:00:00,2025-12-26 16:00:00,2025-12-26,16,4,12,11942,11807.603975600125,11889.107,52.892578125,52.892578125
2025-12-26 18:00:00,2025-12-26 17:00:00,2025-12-26,17,4,12,12105,12058.193007969956,12047.999,57.0009765625,57.0009765625
2025-12-26 19:00:00,2025-12-26 18:00:00,2025-12-26,18,4,12,12026,12135.360532058443,11975.237,50.7626953125,50.7626953125
2025-12-26 20:00:00,2025-12-26 19:00:00,2025-12-26,19,4,12,11912,11897.855971983425,11895.917,16.0830078125,16.0830078125
2025-12-26 21:00:00,2025-12-26 20:00:00,2025-12-26,20,4,12,11840,11754.764564899111,11798.72,41.2802734375,41.2802734375
2025-12-26 22:00:00,2025-12-26 21:00:00,2025-12-26,21,4,12,11698,11696.293730825866,11654.234,43.765625,43.765625
2025-12-26 23:00:00,2025-12-26 22:00:00,2025-12-26,22,4,12,11503,11498.506387680338,11486.581,16.4189453125,16.4189453125
2025-12-27 00:00:00,2025-12-26 23:00:00,2025-12-26,23,4,12,11296,11251.768113744782,11274.296,21.7041015625,21.7041015625
2025-12-27 01:00:00,2025-12-27 00:00:00,2025-12-27,0,5,12,11141,11134.193110731767,11092.292,48.7080078125,48.7080078125
2025-12-27 02:00:00,2025-12-27 01:00:00,2025-12-27,1,5,12,11047,11010.566709175506,10961.925,85.0751953125,85.0751953125
2025-12-27 03:00:00,2025-12-27 02:00:00,2025-12-27,2,5,12,10986,10959.725551969233,10920.503,65.4970703125,65.4970703125
2025-12-27 04:00:00,2025-12-27 03:00:00,2025-12-27,3,5,12,10938,10938.933406062508,10898.505,39.4951171875,39.4951171875
2025-12-27 05:00:00,2025-12-27 04:00:00,2025-12-27,4,5,12,10881,10929.40008899053,10904.836,-23.8359375,23.8359375
2025-12-27 06:00:00,2025-12-27 05:00:00,2025-12-27,5,5,12,10893,10904.574358841122,10888.933,4.0673828125,4.0673828125
2025-12-27 07:00:00,2025-12-27 06:00:00,2025-12-27,6,5,12,10919,10985.477384417203,10979.668,-60.66796875,60.66796875
2025-12-27 08:00:00,2025-12-27 07:00:00,2025-12-27,7,5,12,11127,11044.657747482888,11015.694,111.3056640625,111.3056640625
2025-12-27 09:00:00,2025-12-27 08:00:00,2025-12-27,8,5,12,11329,11348.968671785646,11292.763,36.2373046875,36.2373046875
2025-12-27 10:00:00,2025-12-27 09:00:00,2025-12-27,9,5,12,11529,11516.210618960164,11430.969,98.03125,98.03125
2025-12-27 11:00:00,2025-12-27 10:00:00,2025-12-27,10,5,12,11749,11678.921622053544,11597.438,151.5615234375,151.5615234375
2025-12-27 12:00:00,2025-12-27 11:00:00,2025-12-27,11,5,12,11892,11867.65889065049,11773.972,118.0283203125,118.0283203125
2025-12-27 13:00:00,2025-12-27 12:00:00,2025-12-27,12,5,12,11920,11935.690662652612,11871.676,48.32421875,48.32421875
2025-12-27 14:00:00,2025-12-27 13:00:00,2025-12-27,13,5,12,11917,11892.549283354158,11871.556,45.4443359375,45.4443359375
2025-12-27 15:00:00,2025-12-27 14:00:00,2025-12-27,14,5,12,11896,11876.079862314496,11872.666,23.333984375,23.333984375
2025-12-27 16:00:00,2025-12-27 15:00:00,2025-12-27,15,5,12,11980,11857.107492337014,11900.212,79.7880859375,79.7880859375
2025-12-27 17:00:00,2025-12-27 16:00:00,2025-12-27,16,5,12,12167,12013.079782324605,12099.745,67.2548828125,67.2548828125
2025-12-27 18:00:00,2025-12-27 17:00:00,2025-12-27,17,5,12,12332,12224.018655081054,12110.184,221.81640625,221.81640625
2025-12-27 19:00:00,2025-12-27 18:00:00,2025-12-27,18,5,12,12257,12312.012438189206,12027.043,229.95703125,229.95703125
2025-12-27 20:00:00,2025-12-27 19:00:00,2025-12-27,19,5,12,12155,12079.276391626905,11939.476,215.5244140625,215.5244140625
2025-12-27 21:00:00,2025-12-27 20:00:00,2025-12-27,20,5,12,12058,11954.618444192663,11942.054,115.9462890625,115.9462890625
2025-12-27 22:00:00,2025-12-27 21:00:00,2025-12-27,21,5,12,11887,11855.957542571052,11876.105,10.89453125,10.89453125
2025-12-27 23:00:00,2025-12-27 22:00:00,2025-12-27,22,5,12,11650,11628.657491507389,11722.384,-72.3837890625,72.3837890625
2025-12-28 00:00:00,2025-12-27 23:00:00,2025-12-27,23,5,12,11474,11333.77767906457,11375.701,98.298828125,98.298828125
2025-12-28 01:00:00,2025-12-28 00:00:00,2025-12-28,0,6,12,11316,11322.458158412786,11281.775,34.224609375,34.224609375
2025-12-28 02:00:00,2025-12-28 01:00:00,2025-12-28,1,6,12,11238,11180.345849972817,11118.403,119.5966796875,119.5966796875
2025-12-28 03:00:00,2025-12-28 02:00:00,2025-12-28,2,6,12,11169,11159.111542425131,11105.062,63.9384765625,63.9384765625
2025-12-28 04:00:00,2025-12-28 03:00:00,2025-12-28,3,6,12,11128,11119.97481788525,11034.023,93.9765625,93.9765625
2025-12-28 05:00:00,2025-12-28 04:00:00,2025-12-28,4,6,12,11110,11126.295881491862,11042.771,67.228515625,67.228515625
2025-12-28 06:00:00,2025-12-28 05:00:00,2025-12-28,5,6,12,11116,11152.5369417972,11085.42,30.580078125,30.580078125
2025-12-28 07:00:00,2025-12-28 06:00:00,2025-12-28,6,6,12,11150,11204.572412223932,11129.998,20.001953125,20.001953125
2025-12-28 08:00:00,2025-12-28 07:00:00,2025-12-28,7,6,12,11290,11282.554264106187,11274.561,15.439453125,15.439453125
2025-12-28 09:00:00,2025-12-28 08:00:00,2025-12-28,8,6,12,11396,11485.493313253228,11421.384,-25.3837890625,25.3837890625
2025-12-28 10:00:00,2025-12-28 09:00:00,2025-12-28,9,6,12,11512,11561.376379008087,11493.378,18.6220703125,18.6220703125
2025-12-28 11:00:00,2025-12-28 10:00:00,2025-12-28,10,6,12,11663,11667.910212561634,11589.532,73.4677734375,73.4677734375
2025-12-28 12:00:00,2025-12-28 11:00:00,2025-12-28,11,6,12,11741,11814.312992314555,11716.539,24.4609375,24.4609375
2025-12-28 13:00:00,2025-12-28 12:00:00,2025-12-28,12,6,12,11720,11833.92536491277,11780.213,-60.212890625,60.212890625
2025-12-28 14:00:00,2025-12-28 13:00:00,2025-12-28,13,6,12,11708,11757.463880807434,11698.174,9.826171875,9.826171875
2025-12-28 15:00:00,2025-12-28 14:00:00,2025-12-28,14,6,12,11683,11748.825718746642,11699.095,-16.0947265625,16.0947265625
2025-12-28 16:00:00,2025-12-28 15:00:00,2025-12-28,15,6,12,11722,11722.944131704906,11722.826,-0.826171875,0.826171875
2025-12-28 17:00:00,2025-12-28 16:00:00,2025-12-28,16,6,12,11884,11805.862922474884,11897.878,-13.8779296875,13.8779296875
2025-12-28 18:00:00,2025-12-28 17:00:00,2025-12-28,17,6,12,12031,12002.02353860534,12055.758,-24.7578125,24.7578125
2025-12-28 19:00:00,2025-12-28 18:00:00,2025-12-28,18,6,12,11846,12084.776026291083,12042.801,-196.80078125,196.80078125
2025-12-28 20:00:00,2025-12-28 19:00:00,2025-12-28,19,6,12,11663,11701.515989976944,11758.955,-95.955078125,95.955078125
2025-12-28 21:00:00,2025-12-28 20:00:00,2025-12-28,20,6,12,11495,11509.118563648204,11538.876,-43.8759765625,43.8759765625
2025-12-28 22:00:00,2025-12-28 21:00:00,2025-12-28,21,6,12,11339,11327.14644347582,11342.638,-3.6376953125,3.6376953125
2025-12-28 23:00:00,2025-12-28 22:00:00,2025-12-28,22,6,12,11064,11151.1613543988,11107.9795,-43.9794921875,43.9794921875
2025-12-29 00:00:00,2025-12-28 23:00:00,2025-12-28,23,6,12,10840,10794.518726065806,10839.407,0.5927734375,0.5927734375
2025-12-29 01:00:00,2025-12-29 00:00:00,2025-12-29,0,0,12,10629,10750.357955743037,10712.655,-83.6552734375,83.6552734375
2025-12-29 02:00:00,2025-12-29 01:00:00,2025-12-29,1,0,12,10506,10557.572132159947,10565.609,-59.609375,59.609375
2025-12-29 03:00:00,2025-12-29 02:00:00,2025-12-29,2,0,12,10408,10499.540824615686,10474.143,-66.142578125,66.142578125
2025-12-29 04:00:00,2025-12-29 03:00:00,2025-12-29,3,0,12,10371,10439.882955774152,10393.247,-22.2470703125,22.2470703125
2025-12-29 05:00:00,2025-12-29 04:00:00,2025-12-29,4,0,12,10362,10469.853576390871,10417.2705,-55.2705078125,55.2705078125
2025-12-29 06:00:00,2025-12-29 05:00:00,2025-12-29,5,0,12,10456,10510.795547157111,10511.559,-55.55859375,55.55859375
2025-12-29 07:00:00,2025-12-29 06:00:00,2025-12-29,6,0,12,10723,10692.9211472553,10771.055,-48.0546875,48.0546875
2025-12-29 08:00:00,2025-12-29 07:00:00,2025-12-29,7,0,12,10994,11048.11078869082,11152.251,-158.2509765625,158.2509765625
2025-12-29 09:00:00,2025-12-29 08:00:00,2025-12-29,8,0,12,11196,11282.727336946531,11205.446,-9.4462890625,9.4462890625
2025-12-29 10:00:00,2025-12-29 09:00:00,2025-12-29,9,0,12,11295,11409.467736591694,11301.003,-6.0029296875,6.0029296875
2025-12-29 11:00:00,2025-12-29 10:00:00,2025-12-29,10,0,12,11383,11434.204536990403,11337.248,45.751953125,45.751953125
2025-12-29 12:00:00,2025-12-29 11:00:00,2025-12-29,11,0,12,11427,11507.448549163002,11407.988,19.01171875,19.01171875
2025-12-29 13:00:00,2025-12-29 12:00:00,2025-12-29,12,0,12,11421,11530.7396065828,11413.929,7.0712890625,7.0712890625
2025-12-29 14:00:00,2025-12-29 13:00:00,2025-12-29,13,0,12,11396,11505.486784213095,11376.208,19.7919921875,19.7919921875
2025-12-29 15:00:00,2025-12-29 14:00:00,2025-12-29,14,0,12,11377,11474.576884908776,11364.279,12.720703125,12.720703125
2025-12-29 16:00:00,2025-12-29 15:00:00,2025-12-29,15,0,12,11458,11458.25434907526,11397.393,60.607421875,60.607421875
2025-12-29 17:00:00,2025-12-29 16:00:00,2025-12-29,16,0,12,11661,11585.916661492707,11653.547,7.453125,7.453125
2025-12-29 18:00:00,2025-12-29 17:00:00,2025-12-29,17,0,12,11888,11812.076437311793,11766.742,121.2578125,121.2578125
2025-12-29 19:00:00,2025-12-29 18:00:00,2025-12-29,18,0,12,11707,11979.896350922267,11818.738,-111.73828125,111.73828125
2025-12-29 20:00:00,2025-12-29 19:00:00,2025-12-29,19,0,12,11497,11558.243969134764,11554.092,-57.091796875,57.091796875
2025-12-29 21:00:00,2025-12-29 20:00:00,2025-12-29,20,0,12,11396,11329.095102987403,11372.459,23.541015625,23.541015625
2025-12-29 22:00:00,2025-12-29 21:00:00,2025-12-29,21,0,12,11186,11274.517814224686,11203.033,-17.033203125,17.033203125
2025-12-29 23:00:00,2025-12-29 22:00:00,2025-12-29,22,0,12,10868,10979.201619405576,10910.061,-42.060546875,42.060546875
2025-12-30 00:00:00,2025-12-29 23:00:00,2025-12-29,23,0,12,10605,10582.413653286623,10604.069,0.9306640625,0.9306640625
2025-12-30 01:00:00,2025-12-30 00:00:00,2025-12-30,0,1,12,10462,10459.963081176511,10464.12,-2.1201171875,2.1201171875
2025-12-30 02:00:00,2025-12-30 01:00:00,2025-12-30,1,1,12,10438,10394.615332244604,10367.873,70.126953125,70.126953125
2025-12-30 03:00:00,2025-12-30 02:00:00,2025-12-30,2,1,12,10357,10451.966384909603,10393.158,-36.158203125,36.158203125
2025-12-30 04:00:00,2025-12-30 03:00:00,2025-12-30,3,1,12,10291,10376.092025503345,10337.846,-46.845703125,46.845703125
2025-12-30 05:00:00,2025-12-30 04:00:00,2025-12-30,4,1,12,10273,10363.580078712293,10306.717,-33.716796875,33.716796875
2025-12-30 06:00:00,2025-12-30 05:00:00,2025-12-30,5,1,12,10379,10409.890233973003,10394.543,-15.54296875,15.54296875
2025-12-30 07:00:00,2025-12-30 06:00:00,2025-12-30,6,1,12,10662,10608.908155419327,10668.695,-6.6953125,6.6953125
2025-12-30 08:00:00,2025-12-30 07:00:00,2025-12-30,7,1,12,11005,10972.620653340748,11057.733,-52.7333984375,52.7333984375
2025-12-30 09:00:00,2025-12-30 08:00:00,2025-12-30,8,1,12,11256,11296.535723813131,11203.837,52.1630859375,52.1630859375
2025-12-30 10:00:00,2025-12-30 09:00:00,2025-12-30,9,1,12,11341,11447.278718176769,11351.857,-10.857421875,10.857421875
